EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,NUM_SECC_RUR,LNE,Densidad_LNE,Razon_LNE_PE,TC_LNE_2019,Coef_Var_LNE,Var_Prop_LNE,Autocorr_LNE,CP1 (ICE principal),CP2 (segundo ICE),CP3 (tercer ICE),TCE_municipal,Atipicidad
12,GUERRERO,48,PEDRO ASCENCIO ALQUISIRAS,26,4723.0,4600.980945503553,0.9821699383034505,0.022515696038103484,0.008268681574650863,0.009765903015248134,0.8914191035741522,-1.747966895794582,0.8020862743238621,0.21074467015205597,G1,Tipica
12,GUERRERO,55,SAN MIGUEL TOTOLAPAN,37,13854.0,1311.6135560218906,0.9856723790968448,0.034498207885304666,0.014224379609298975,0.01506206019111198,0.8508730013545824,-1.232547282693138,1.0873692075339205,-0.3494269246639166,G1,Tipica
12,GUERRERO,56,TAXCO DE ALARCON,50,79220.0,1703.6748204823361,0.9886301300714496,0.03269371154447805,0.00981051917382953,0.011073984667772024,0.984598580098812,-1.8019120229531556,2.5279708818008575,-0.6298545251479374,G1,Atipica en CP2
12,GUERRERO,58,TECPAN DE GALEANA,39,47466.0,2352.603109186351,0.9838606995213396,0.04140064503389719,0.012845604039329555,0.01562277551740772,0.9757913031574272,-0.9389127612114695,1.6277023860973912,-0.26170235502432454,G1,Tipica
12,GUERRERO,60,TEPECOACUILCO DE TRUJANO,24,24455.0,975.0504677210877,0.9890363185407032,0.04903054221002059,0.015245146415436138,0.017047057821827992,0.9659403624971376,-0.8396986392497978,1.043236406596045,-0.880768294486389,G1,Tipica
12,GUERRERO,61,TETIPAC,26,9660.0,999.5942968564611,0.9873121172304354,0.036814425244177315,0.01110021699692638,0.012197739538374112,0.9535879787871391,-1.4670409240152407,0.9675279134475053,-0.8292918120402688,G1,Tipica
12,GUERRERO,31,FLORENCIO VILLARREAL,13,15358.0,2198.766717675191,0.9843255618513229,0.04199742180609268,0.013723317972225849,0.016288704915562825,0.9333740369095741,-0.8104260338964495,0.27064019365549463,-0.31472211209056,G1,Tipica
12,GUERRERO,32,GENERAL CANUTO A. NERI,20,4422.0,2685.280371125519,0.988142501383128,-0.010516894159767285,0.005469217913310633,0.00587262747286113,0.08621099544897416,-4.009333084020685,-1.090699805893373,1.3549842279713704,G2,Tipica
12,GUERRERO,33,GENERAL HELIODORO CASTILLO,46,22220.0,2258.29038939482,0.984188216331738,0.029323203780052813,0.009083448556964684,0.010815854469115958,0.766967937831271,-1.9373172407212185,1.413717895413486,0.01022524799239336,G1,Tipica
12,GUERRERO,34,HUAMUXTITLAN,9,11488.0,1040.3160923509583,0.9855626543694772,0.04010864644635582,0.014885226401389569,0.0175350883004018,0.8684183082081255,-0.8402833777039308,-0.12490600474667576,-0.40717805510502525,G1,Tipica
12,GUERRERO,35,HUITZUCO DE LOS FIGUEROA,19,29439.0,1004.745087669884,0.9887914355588676,0.05071739595974017,0.0152142311857636,0.017639609093801353,0.9854731669684964,-0.7280663680959388,0.8838596142677003,-0.8825514635732928,G1,Tipica
12,GUERRERO,78,ILIATENCO,4,6345.0,1805.7895631781555,0.9704913695821152,0.000946521533364884,0.012732555246488524,0.0146543758728927,0.6726267217794206,-1.0994412099949225,-1.7930892637748872,1.3287874167452347,G2,Tipica
12,GUERRERO,36,IGUALA DE LA INDEPENDENCIA,14,109606.0,1543.009429146301,0.9891047079174191,0.04962460736995327,0.015014630789601253,0.017413723760682596,0.9934099997883028,-0.7759197323194909,1.1108154121160239,-0.5198859532248414,G1,Tipica
12,GUERRERO,37,IGUALAPA,9,8048.0,1632.770694976546,0.983672826542728,0.046009877826878084,0.013242194007129246,0.015758216776053692,0.9312661180888968,-0.7767789139106764,0.007234136663327975,-0.4171521204015113,G1,Tipica
12,GUERRERO,38,IXCATEOPAN DE CUAUHTEMOC,9,5138.0,616.0102024918967,0.9906298711255672,0.01521438450899032,0.007590955639894219,0.008908892129748037,0.68451947726512,-2.6424385306252547,-0.2375384029190976,-0.49542146030593304,G2,Tipica
12,GUERRERO,39,ZIHUATANEJO DE AZUETA,18,94037.0,2123.3727005260644,0.9897220188472704,0.027839108099245814,0.008620624235702312,0.00919684496252216,0.9550874325789804,-2.022270832247491,1.260271693744744,-0.5011735245851514,G1,Tipica
12,GUERRERO,6,APAXTLA,15,7670.0,1384.9984717200962,0.9905203078335854,0.017916390179163903,0.00763220424292725,0.009290828353499855,0.3657723348678801,-3.0403764433105316,-0.5666873764753768,0.3007782929849236,G2,Tipica
12,GUERRERO,52,QUECHULTENANGO,36,23602.0,1349.396159566148,0.9838188516510424,0.059193106852757714,0.01749171090609776,0.02012902330013015,0.9209656600855172,-0.2224303598658071,1.1810628602191617,-0.3824647404259038,G1,Tipica
12,GUERRERO,57,TECOANAPA,35,30092.0,2378.7077199312807,0.9891622648650524,0.013471642193183348,0.005169325102331682,0.006319752803495489,0.4201775752092537,-3.3519222560923265,0.5556925318527511,0.46074920507704115,G2,Atipica en CP2
12,GUERRERO,70,XALPATLAHUAC,13,9466.0,1593.8564146144724,0.9869981361776426,0.025346620450606587,0.008809775044500028,0.010708488909919451,0.776153448533655,-2.0204367891168675,0.042653597163795055,-0.3062183571489581,G1,Tipica
12,GUERRERO,72,XOCHISTLAHUACA,10,19605.0,3076.005808406471,0.9840358768055354,0.03779577576623789,0.011777478121080818,0.014384825611767422,0.853776780812009,-1.174143593327896,0.07339170189535442,0.004897531679733459,G1,Tipica
12,GUERRERO,17,COCULA,14,11613.0,683.7263158704783,0.988413605882465,0.05524761472058155,0.015983289226273196,0.018573325300847883,0.9531472469960874,-0.5709203196952147,0.47565893907828166,-0.9103499414185805,G1,Tipica
12,GUERRERO,29,CHILPANCINGO DE LOS BRAVO,20,194927.0,2400.091656262956,0.988869841893456,0.047628516916131465,0.01464091964367689,0.017342502307266697,0.9906347542176464,-0.8650711535801618,1.8038833899920872,-0.031737419221987195,G1,Tipica
12,GUERRERO,1,ACAPULCO DE JUAREZ,53,573423.0,2099.4898876237803,0.9875773101874322,0.02437207474364929,0.007597614805721034,0.00837732600165194,0.9578848229318688,-2.3662704776298575,4.804943267183437,1.475829998589878,G4,Atipica en CP1
12,GUERRERO,69,LA UNION DE ISIDORO MONTES DE OCA,28,20913.0,1152.03773497469,0.988202321389072,0.026757659073055773,0.008756560350990487,0.009412435597422938,0.8615892393328433,-2.0900482609420847,0.9769915753202301,-0.6294525579666107,G1,Tipica
12,GUERRERO,16,COAHUAYUTLA DE JOSE MARIA IZAZAGA,29,8818.0,2959.063374656604,0.9924509831696132,0.00973319592350853,0.005536043961643021,0.006594968351598992,0.860239636489506,-2.879332214240057,1.3493295107395071,-0.6561795767228935,G1,Atipica en CP1
12,GUERRERO,73,ZAPOTITLAN TABLAS,8,6967.0,1864.6289009994373,0.975422261195544,0.05353092393769848,0.0212957773021248,0.024871303292185724,0.8363729572072314,0.6598747906116648,-0.8740158897660678,0.5532773501779671,G0,Tipica
12,GUERRERO,74,ZIRANDARO,20,13572.0,1632.0103993491941,0.9892564457667974,0.035240274599542334,0.011230756626905569,0.011365493381076446,0.9408030329113171,-1.617509410691052,0.8691552294587612,-0.8145715312038125,G1,Tipica
12,GUERRERO,50,PILCAYA,14,8963.0,1054.5588713135676,0.9863105351255708,0.029047072330654417,0.008773427551594961,0.010598301826599977,0.8759028289443169,-1.8153397840186738,0.22878215448950595,-0.5829034491033077,G1,Tipica
12,GUERRERO,54,SAN MARCOS,35,35653.0,2157.507529938041,0.9871617352229084,0.022572133310388345,0.008527154442258583,0.009962255732961445,0.6600906955151464,-2.376423496995923,0.9192812268944577,0.10638731033609991,G1,Tipica
12,GUERRERO,25,CUAUTEPEC,11,11182.0,1710.1609129585904,0.988985184864702,0.037580031548668465,0.011981880253334616,0.014704097371882188,0.9759385758301371,-1.2488364812904367,0.5057490658983277,-0.8280562509516027,G1,Tipica
13,HIDALGO,76,TULANCINGO DE BRAVO,7,126358.0,2334.5346145809845,0.9883743868813932,0.05441558116441501,0.017079897489671068,0.02059304939187796,0.985155095366506,-0.3448157289151617,0.8617825490132995,-0.2248523771011904,G1,Tipica
13,HIDALGO,29,HUICHAPAN,29,34630.0,1161.9359911396664,0.991353988652603,0.07406488431238757,0.022268983805482825,0.02574756050781404,0.9928556970503738,0.3214581807032682,1.4844308412433542,-0.9919713463764145,G1,Tipica
13,HIDALGO,30,IXMIQUILPAN,44,71051.0,3350.43491286576,0.9886130895392408,0.06250841171808408,0.01918120228671541,0.022696239018109337,0.992508645627865,-0.10277791958704269,2.3281519809379336,-0.34330511975642314,G1,Atipica en CP2
13,HIDALGO,13,CALNALI,14,12101.0,2518.013674436885,0.9879577419314648,0.055289090433417634,0.0182146179387472,0.021551527115779283,0.970146829662318,-0.190962147910926,0.5889764129895142,-0.5654867887941675,G1,Tipica
13,HIDALGO,14,CARDONAL,16,14422.0,5848.465276821406,0.988876503054128,0.06302056460529225,0.02013979853268416,0.02378877121379629,0.9885788881176149,0.16288666132108962,1.0732325275020462,-0.14479445812050412,G1,Tipica
13,HIDALGO,15,CUAUTEPEC DE HINOJOSA,14,42633.0,2985.7715821257802,0.9886332277408784,0.04976361666502512,0.015834493504839398,0.01868540513604186,0.9866440704286876,-0.5953445195488873,0.8716788396289711,-0.4874796768070437,G1,Tipica
13,HIDALGO,26,HUAZALINGO,9,8851.0,17575.964655658456,0.9877682754049032,0.04646488531567747,0.016597189032202166,0.020219956835419314,0.9654704216786066,-0.3007688093548772,1.6571486956330654,1.7793796170374274,G4,Tipica
13,HIDALGO,27,HUEHUETLA,15,16557.0,54266.108113485214,0.9861115176589792,0.05606582472254114,0.017602219138605664,0.020343183435904404,0.9395440768752834,0.3038640360029777,5.0968458948606745,7.562036693503894,G4,Atipica en CP3
13,HIDALGO,20,ELOXOCHITLAN,7,2499.0,466.83100504152986,0.986632701154348,0.07253218884120173,0.023848758952301992,0.02570775754717596,0.9643763935827206,0.6969786041658617,-0.04653822289997663,-0.7905724711698209,G0,Tipica
13,HIDALGO,1,ACATLAN,10,16585.0,876.3247423123516,0.9894113420010472,0.061168340904728384,0.01846104199185024,0.021852474119003262,0.9870057148979547,-0.13861138703793296,0.44276988631719344,-0.9630995148368974,G1,Tipica
13,HIDALGO,2,ACAXOCHITLAN,19,30432.0,2323.526723850781,0.9885628553539552,0.07332557401333192,0.0234509214216475,0.028465674878512214,0.9918707065512404,0.7400006441453738,0.9195473394043684,-0.5769042854580886,G0,Tipica
13,HIDALGO,3,ACTOPAN,20,44930.0,1980.451655243836,0.9903095050072588,0.04785670973459583,0.015532162152259943,0.018670800834686672,0.9908282311091132,-0.7564342295769335,1.1542675060036907,-0.7532797610056509,G1,Tipica
13,HIDALGO,4,AGUA BLANCA DE ITURBIDE,11,7139.0,3788.562676454138,0.985477052579626,0.06855261188444843,0.02307218950456109,0.02769656775979003,0.9649191697564418,0.7892049809895297,0.3411464209818518,-0.15182290390622383,G0,Tipica
13,HIDALGO,5,AJACUBA,3,13478.0,621.9445827969915,0.9883449037288994,0.06824126178964889,0.021863667699001527,0.025987054355244874,0.9922289492974564,0.4940495561504085,0.005277351318024924,-0.8959506589796127,G0,Tipica
13,HIDALGO,6,ALFAJAYUCAN,21,14930.0,14016.642206202134,0.9890113001437923,0.05244607359368391,0.016719292942662202,0.019487294325957662,0.9875918379316424,-0.3785701118657329,2.049185714223183,1.0700588707353167,G4,Tipica
13,HIDALGO,7,ALMOLOYA,11,9071.0,2091.243216039629,0.9897193409380708,0.053909608458231666,0.017004663896541383,0.020291042796608743,0.9937037174802382,-0.40886234760041934,0.5847380374015567,-0.8340221503700389,G1,Tipica
13,HIDALGO,8,APAN,13,33705.0,3317.108847936181,0.9885166908620198,0.05393996247654784,0.017025134896115256,0.020172358429879158,0.9955169779677108,-0.3519262892903752,0.8233293707392808,-0.4742524140316887,G1,Tipica
13,HIDALGO,49,PROGRESO DE OBREGON,2,17996.0,2016.2966981191823,0.9873019328656044,0.07087176435584648,0.022180132868902563,0.026419472791418958,0.9947885161996696,0.6477720939664172,0.05609342691664471,-0.6052026793740137,G0,Tipica
13,HIDALGO,50,SAN AGUSTIN METZQUITITLAN,13,7525.0,7019.736239842825,0.9922328555365906,0.038360700979715744,0.01144341421397156,0.013825172056764352,0.9407218404312548,-1.4933870809887106,1.188940348782271,-0.1979741295358966,G1,Tipica
13,HIDALGO,42,MOLANGO DE ESCAMILLA,13,8066.0,2219.093697499965,0.9894330709447096,0.0542412756502418,0.01497712916155124,0.017274484546146284,0.9719003443982204,-0.7280426834097009,0.6745998647771,-0.8200494797556822,G1,Tipica
13,HIDALGO,24,HUASCA DE OCAMPO,17,13825.0,3031.574909623407,0.9884476052753546,0.06814494321254733,0.021545645168856202,0.02552413480326969,0.9819168498187392,0.3971336523348708,0.8177804303832759,-0.5299528721440797,G1,Tipica
13,HIDALGO,25,HUAUTLA,24,15672.0,4222.241043296925,0.9881997028991776,0.03836215464122441,0.014989244889712063,0.01764551476986244,0.9486339149376808,-0.9015222216418295,1.1387616001823833,-0.25048125774824276,G1,Tipica
13,HIDALGO,45,OMITLAN DE JUAREZ,9,7158.0,2567.1763329516266,0.9878600429043102,0.05249228054697839,0.015617039390049669,0.018509264663473468,0.9741094555682102,-0.534067345896782,0.40726344142566107,-0.629720894329935,G1,Tipica
13,HIDALGO,46,PACULA,9,4055.0,1521.345888418049,0.9894275464448091,0.07218402961396088,0.02182117208574802,0.026209753789461547,0.9738516649237604,0.4615480162081405,0.350108789895318,-0.8578527457081131,G0,Tipica
13,HIDALGO,48,PISAFLORES,19,12597.0,19692.14571553779,0.9895900624776108,0.04713216957605985,0.01483685475851659,0.018027277006719675,0.9755506492598314,-0.6289860061623729,2.4745442029085223,1.9102260216486588,G4,Tipica
13,HIDALGO,78,XOCHIATIPAN,12,12570.0,19342.30917011646,0.9869196648230002,0.07270865335381464,0.02574000922631217,0.030611856450060555,0.9704384256472012,1.269406618721388,1.8473418135778699,2.1927046162202704,G4,Tipica
13,HIDALGO,79,XOCHICOATLAN,7,5519.0,3291.9713133408613,0.9903890813631806,0.02260515100982027,0.007752992539544248,0.009308916529955172,0.9370929148131184,-2.1123929601647706,0.47265431903062005,-0.6434491849032717,G1,Tipica
13,HIDALGO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,4,25881.0,2465.85896170298,0.9868430930118284,0.06862380775424254,0.020840840283907657,0.025205639362211683,0.9888846134796764,0.4741212359968436,0.1949315420001677,-0.4821799732732844,G0,Tipica
13,HIDALGO,63,TEPEJI DEL RIO DE OCAMPO,13,61744.0,2950.833865276129,0.9871233511942382,0.09285284434847252,0.02994413213884495,0.03579343964993518,0.9942009218332816,1.9205724017660148,0.7301241919561124,-0.20812044366182936,G0,Tipica
13,HIDALGO,84,ZIMAPAN,55,30498.0,6389.817596993476,0.987942751123288,0.08383382494047407,0.02391814226089058,0.02773495367977435,0.9891502801812028,0.7941731720937195,2.855170877796671,-0.001696590680858145,G1,Atipica en CP2
13,HIDALGO,10,ATLAPEXCO,15,14217.0,7282.314758361884,0.9857108512993586,0.05765511084660021,0.020089388027477617,0.024065243720717416,0.9750736177599028,0.2726597187423723,0.9032662439935442,0.35719566296058874,G1,Atipica en CP3
13,HIDALGO,51,SAN AGUSTIN TLAXIACA,9,24354.0,887.9883609101262,0.9861144392374632,0.0682984603237268,0.022379252708677008,0.02662073134062557,0.9843315423745328,0.6452975304868492,0.17282768560125938,-0.6340369036575169,G0,Tipica
13,HIDALGO,43,NICOLAS FLORES,21,5026.0,11924.231223626506,0.9899739603672729,0.0664120517716953,0.02188369465690485,0.02586002271570681,0.989421935345016,0.42750581753018363,1.8296595619196028,0.6982689980706347,G1,Atipica en CP3
13,HIDALGO,39,MINERAL DEL MONTE,4,11069.0,2916.35152898484,0.9897353007868374,0.04355614217026492,0.013698453092706578,0.015794130864737053,0.9894763677988284,-0.9809111099911968,0.3851277388660724,-0.718473204312923,G1,Tipica
13,HIDALGO,83,ZEMPOALA,13,34892.0,1632.6832873344604,0.985689423256204,0.08816466552315609,0.0282748570693383,0.03388967269180853,0.9944860099657652,1.7162312055004074,0.42042466741749124,-0.4339180830180441,G0,Tipica
13,HIDALGO,40,MINERAL DE LA REFORMA,1,124763.0,3616.030135475944,0.9860247535169075,0.07903135135135135,0.02475762127427876,0.029884679149884606,0.9961063628538794,1.1667895841260958,0.5405377569934325,0.16632760918196865,G0,Tipica
13,HIDALGO,47,PACHUCA DE SOTO,2,229776.0,3896.171605019516,0.9878424948785368,0.0471685215061114,0.015581351754084191,0.018584199629648256,0.9909580636834804,-0.6122994416517828,1.2276041984388721,0.44850634334903683,G1,Atipica en CP3
13,HIDALGO,80,YAHUALICA,14,16954.0,16506.702642801472,0.9887932742080237,0.06736338453789978,0.021457334569541003,0.02548034480007878,0.9884713319074808,0.5224776425533401,1.9306074546402312,1.5198686257728653,G4,Tipica
13,HIDALGO,72,TLANCHINOL,23,24730.0,10426.76666139118,0.9888498655868484,0.057470281364919176,0.019027504284584985,0.023019424483020117,0.9731940975772996,-0.025828667894263885,1.7839553352132804,0.6382705238217901,G1,Atipica en CP3
13,HIDALGO,70,TLAHUILTEPA,16,7256.0,25111.919005505988,0.9897604768828984,0.030535435307484725,0.0112863795905709,0.013935786478444404,0.9683346524313452,-1.250202553672532,2.787423128240785,2.736738805622786,G4,Tipica
13,HIDALGO,75,TULA DE ALLENDE,18,85648.0,1653.2144586733307,0.9899235680999291,0.05821883957694969,0.01915164784989328,0.022952099222173096,0.9927258697162512,-0.135246902046194,1.1725671531382007,-0.5861110845908081,G1,Tipica
13,HIDALGO,57,SINGUILUCAN,9,12488.0,2239.6127337988323,0.9873189878977364,0.07000257047382401,0.021620697007139145,0.025133997901597368,0.9858286752134172,0.4911442366828,0.35050307429287036,-0.597019071694039,G0,Tipica
13,HIDALGO,9,ATITALAQUIA,0,20713.0,1626.7706912820472,0.9898580135176386,0.07421429312312001,0.02279399388767465,0.02670785429374444,0.9901419871571788,0.6085991922649349,0.10002605370894745,-0.8265486551342317,G0,Tipica
13,HIDALGO,16,CHAPANTONGO,8,9761.0,763.1756320756883,0.9900002704656792,0.06794310722100656,0.02185071534340209,0.025933938910361803,0.9893611788034662,0.3790789346780646,0.3092833697433274,-0.9983840637591224,G1,Tipica
13,HIDALGO,17,CHAPULHUACAN,23,16145.0,5002.443201625482,0.9883335968774702,0.0653249752556912,0.01994149104735344,0.023186363615674117,0.9853456819760004,0.13249272247833044,1.2909831432579835,-0.2542204205908891,G1,Tipica
13,HIDALGO,18,CHILCUAUTLA,13,13539.0,961.7596841751512,0.9888308158938348,0.07571905291593835,0.02246416907167104,0.02677961521838353,0.9934792214264518,0.614381485660532,0.5279238345035128,-0.9179437155698577,G0,Tipica
13,HIDALGO,12,ATOTONILCO DE TULA,9,34627.0,1937.663597592395,0.9875392024459224,0.097736495054527,0.030188149555773792,0.036311046478671234,0.9942464535499466,2.0208392562599142,0.3914748434905564,-0.5170988797150355,G0,Tipica
13,HIDALGO,19,EL ARENAL,8,13729.0,553.311948596162,0.9905249871572328,0.057622679300516136,0.017763192385418243,0.021296472037298085,0.9949809001403992,-0.30204473974428125,0.3926806656937274,-1.1088867362152168,G1,Tipica
13,HIDALGO,21,EMILIANO ZAPATA,3,11159.0,2040.662344303772,0.9860658328698968,0.06856267356123719,0.020866343962056142,0.025132688925253888,0.9920444165835588,0.5204653917431281,0.0076498324065203595,-0.5578408228409162,G0,Tipica
13,HIDALGO,31,JACALA DE LEDEZMA,20,9593.0,4184.203426310237,0.98930641711754,0.07581025008410901,0.022486286257419018,0.02556650624612611,0.9752232105169436,0.5052922875847867,1.1005230983550751,-0.45119213863481045,G1,Tipica
13,HIDALGO,32,JALTOCAN,9,7662.0,5144.767509738976,0.9894700347514126,0.07145853726751503,0.022787889812916174,0.026481357013894542,0.9703642019524988,0.5592648639240461,0.6626693018256709,-0.26043917557602186,G0,Tipica
