EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,NUM_SECC_RUR,LNE,Densidad_LNE,Razon_LNE_PE,TC_LNE_2019,Coef_Var_LNE,Var_Prop_LNE,Autocorr_LNE,CP1 (ICE principal),CP2 (segundo ICE),CP3 (tercer ICE),CP4,CP5,CP6,CP7,TCE_municipal,Atipicidad
19,NUEVO LEON,10,CARMEN,1,28495.0,2675.641051642275,0.9819182778419394,0.2018642709519592,0.05965584595907386,0.07124600965955895,0.9965696775831744,5.524837798393548,0.5338035978885056,-1.4081969167884698,-0.04745817510303112,2.3761173590989726,-0.8757704757912285,-0.8662705273440265,G4,Atípica en ICE principal
19,NUEVO LEON,12,CIENEGA DE FLORES,1,35972.0,2993.0231386734054,0.9837127006047204,0.13229878183134502,0.040997387890663706,0.049580089328645334,0.9961536062911596,3.0393233355269267,0.703915621173856,-1.1301551981433964,-0.3638496515465229,1.0310206239022226,-0.7059194027539248,-0.3274113086758991,G4,Tipica
19,NUEVO LEON,18,GARCIA,28,180339.0,4417.509246823017,0.9882096341241042,0.11226308615553514,0.033984612622009934,0.04124024199595646,0.9977815591608392,1.8259038583038683,2.7624662995422944,0.2137685069679003,1.011181692824324,0.9251620669847936,-1.2621718505176345,-0.3731879318225945,G2,Atípica en segundo ICE
19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,0,102902.0,2355.9390589379627,0.9881221433487588,0.07966718777869876,0.024092309073111738,0.028700581910964626,0.9953546702378632,0.7846694006678739,1.0798465081898778,-0.5461089295279079,-0.7642221633025988,0.26948663153781577,0.14710690132894536,-0.027516364343130182,G1,Atípica en segundo ICE
19,NUEVO LEON,25,GRAL. ZUAZUA,4,41882.0,3596.2627780092853,0.9871959146967468,0.11275838248578565,0.03578056594735726,0.04330467658664714,0.9946459835127408,2.145246920832568,1.1501947552641327,-0.8329370315140706,-0.5752368331141406,0.9242917560056508,-0.9644003271498026,-0.22232295137403288,G4,Tipica
19,NUEVO LEON,28,HIDALGO,0,12658.0,1149.0208395248162,0.9900055276889722,0.07125930941096817,0.02327786962749653,0.027835029836423737,0.982970526223673,0.538465487547046,0.20068445281453945,0.022205484209003205,-1.1235017326856689,0.42379439700114097,0.02877261893790961,0.06417948665188114,G1,Tipica
19,NUEVO LEON,36,MELCHOR OCAMPO,0,1664.0,641.4752541805508,0.9771623590733308,0.0361145703611457,0.012354041495775528,0.014913101428172397,0.861808372546697,-0.2372928180293187,-0.8863022446925011,-0.7233759401131784,0.1538002345607003,-1.54943309858957,0.4285123953672922,0.0788731706893257,G1,Tipica
19,NUEVO LEON,37,MIER Y NORIEGA,9,6106.0,885.5443919529248,0.9869130130230112,0.0260460426819022,0.009842246635399824,0.011339481187602531,0.9545030925461312,-0.9695360676958901,0.006012779568004948,0.5565418174058914,-0.427893949488997,-0.93621191063853,-0.0009795545667180905,0.28542610188142725,G1,Tipica
19,NUEVO LEON,47,SAN NICOLAS DE LOS GARZA,0,358397.0,7723.779574482852,0.9891133416702156,0.07113674741104918,0.022304335786844515,0.026353248575943355,0.9952636921798342,0.18994342260250385,4.410941534153722,-2.3223613266998613,-0.34428230548762223,0.04333363123460675,-0.2838971588655845,0.005655959406047849,G3,Tipica
19,NUEVO LEON,8,BUSTAMANTE,0,3182.0,613.2829443413953,0.9790028935947068,0.09047292666209733,0.02388633810475601,0.02706060179712649,0.9613006106567578,1.5117141834559151,-0.5698547658689549,-0.5548517268512533,-0.13018530879423393,-0.5926259564255012,0.31750323091099925,-0.2636252436861141,G4,Tipica
19,NUEVO LEON,32,JUAREZ,15,231599.0,4113.568825145063,0.9867483984193416,0.1094350287898675,0.03312403493427244,0.0400082216099176,0.9973670366109091,1.808437690694635,2.655291119804877,-0.5963481582826121,0.5963396017367383,0.8137651046825393,-0.3708054472197436,-0.2703332448452048,G4,Atípica en segundo ICE
19,NUEVO LEON,42,PESQUERIA,4,62803.0,3694.949631706021,0.9804983570282584,0.1666047479288182,0.05170518863958334,0.0619939962936553,0.9957541124539696,4.455274259016909,1.003361373706058,-1.5754763426059628,0.261039831183832,1.520279520361858,-1.0252732017235866,-0.533369903069593,G4,Atípica en ICE principal
19,NUEVO LEON,6,APODACA,2,418691.0,3737.9155668411663,0.989330265167589,0.07961806432980759,0.02489929639542441,0.03009684470087738,0.995164294620784,0.5483415078164718,3.52247567239085,-1.2073986427188952,0.1803068260509924,0.6971034043987048,1.3911463537282216,0.050664998643517936,G3,Tipica
19,NUEVO LEON,21,GRAL. ESCOBEDO,2,306983.0,4715.954977893142,0.9885101575425886,0.08325276121246339,0.025753775394902853,0.03126866099122715,0.9972479997811212,0.7556134182908989,3.1358927358549384,-1.3834747312121336,-0.14890628212840892,0.460506993191916,0.3874200977433183,-0.0271799691536159,G3,Tipica
19,NUEVO LEON,48,SANTA CATARINA,2,216012.0,5480.085815977334,0.9885693804005108,0.07710335130067962,0.02390295115130185,0.02883574639587333,0.9979062882270608,0.5636724601635905,2.838443909801128,-1.4343265564195256,-0.50387531405411,0.14280215878278688,-0.3914751968780873,-0.02914049204049227,G1,Atípica en segundo ICE
19,NUEVO LEON,49,SANTIAGO,5,38223.0,424.7222157986485,0.9869304270620683,0.08987482535428133,0.026238786623270758,0.03164442527423554,0.995288103841644,1.2391692498999252,0.10434797694241754,0.2639638044909857,-0.4674879791251224,0.4083265165290589,0.2793369988015207,-0.12296626391804028,G1,Tipica
19,NUEVO LEON,50,VALLECILLO,5,2124.0,6.986455805598366,0.9859212504422552,0.06573005519317611,0.016932946721375877,0.01963224569520205,0.9503028655635776,0.22790467470574854,-0.3615792633209531,0.4467032395214005,-0.5090268134889321,-0.36350320488893945,0.3629057411812495,-0.16210637163076946,G1,Tipica
19,NUEVO LEON,51,VILLALDAMA,3,3527.0,589.1006087228536,0.9882982002872222,0.033704572098475966,0.009567799541573385,0.010432467779447504,0.9410343837936608,-0.9519020682655632,-0.1329217792385874,0.4028206602376528,-0.8951811539035165,-0.7442721748102323,0.29381015558583223,0.10645792243035064,G1,Tipica
19,NUEVO LEON,38,MINA,3,4693.0,17.689726650128836,0.9896271574123152,0.057220094615904486,0.019282829266578632,0.02326017263162536,0.987870847221566,0.1055593962462,-0.18775724811486624,0.5589622362978071,-0.931559909494996,0.1369165558869788,0.3496911603756148,0.19207394055383,G1,Tipica
19,NUEVO LEON,29,HIGUERAS,0,1346.0,1282.8080848150391,0.9897448660127064,0.030627871362940283,0.010476566061440016,0.012119523489162658,0.8996651074185809,-1.1245012526928841,0.02494504931391215,0.04096166024184143,-1.1353162753212351,-0.5043001302049909,0.07801306184459496,0.09466063389294567,G1,Tipica
19,NUEVO LEON,30,HUALAHUISES,4,6065.0,118.34369880818363,0.9863404331167176,0.09220241311003062,0.026536899693647267,0.031144946281870582,0.9976833953595754,1.3641287353538507,-0.229467026098846,0.30219860276273064,-0.5601116487164677,0.35910459505502096,0.24289140840526935,-0.14440192325856038,G1,Tipica
19,NUEVO LEON,31,ITURBIDE,2,2951.0,8.954536541817667,0.983929045562014,0.08095238095238096,0.022673719740270156,0.02476035529068701,0.986129767348794,1.0507991275427435,-0.4651132272220626,0.1039532143679729,-0.4768055405019898,-0.17391124534845054,0.4196434423922515,-0.09429087733361416,G1,Tipica
19,NUEVO LEON,33,LAMPAZOS DE NARANJO,1,4675.0,1016.0269068805105,0.9828510880372032,0.06954930221917181,0.019247491353199347,0.021841546118094926,0.9299221599729184,0.5602457334632386,-0.28473502223099145,-0.3513780511342101,-0.4189801178492832,-0.5440595504576856,0.14483429860957395,-0.16824927846918591,G1,Tipica
19,NUEVO LEON,34,LINARES,19,63913.0,104.7906339265581,0.9881692607645036,0.09443816569060584,0.02712243593413204,0.03132391099680425,0.9971056434361244,1.272670074325107,0.4847468648525233,1.1866315784669634,0.2922993182881186,0.6394752701239145,0.032398221811332825,-0.2229709969155699,G1,Tipica
19,NUEVO LEON,35,MARIN,0,4750.0,1927.1067123073367,0.9812147964990036,0.07320379575237235,0.024057362337404718,0.02935753613259748,0.994423094364261,1.1453683495381557,-0.03326802906162461,-0.7718058673879281,-0.3851770559253939,-0.5398777519244254,-0.1926573448688321,0.12952042986629966,G4,Tipica
19,NUEVO LEON,26,GUADALUPE,0,535234.0,6723.488354643598,0.9891511633739251,0.0696956797192427,0.02182533433413044,0.025933835648253217,0.9950205496358449,0.0565203235065888,5.148105485951184,-2.2856790725316958,0.2619043743503157,0.3023757554308205,1.1145660563448037,0.08512077342076682,G3,Tipica
19,NUEVO LEON,27,LOS HERRERAS,2,2563.0,509.46171977995687,0.9759850848680044,0.05690721649484536,0.02225183428211204,0.02597228680620535,0.9261486107073144,0.9564953409868956,-0.8798772067507931,-0.7285828681157094,0.42107709358634815,-0.9968978279409112,0.28616639353630585,0.2697214443708557,G4,Tipica
19,NUEVO LEON,11,CERRALVO,4,6591.0,61.008137822262,0.9787900864672648,0.07415254237288135,0.026467694888046383,0.0318183689054842,0.9591263979444196,1.4263504614970852,-0.753465234850025,-0.3055015942346164,0.2816850812990229,-0.3792687608055148,0.3211624190881533,0.17718045209296712,G4,Tipica
19,NUEVO LEON,5,ANAHUAC,9,14406.0,5.602014835544372,0.9845893348349932,0.07974816369359916,0.022649960371175382,0.026772872484891817,0.9814715985994352,0.9626510666976394,-0.2455428300674519,0.5185735959628162,-0.1009033251007072,-0.09846323604817744,0.23282614895161924,-0.11288548985006228,G1,Tipica
19,NUEVO LEON,7,ARAMBERRI,12,11902.0,9.29637625499758,0.985675403007765,0.053740593182824266,0.01624282556081022,0.0186370950165896,0.932575015116614,-0.05436578700415656,-0.24729377558658336,0.7651253290902122,-0.004574477791411712,-0.4228415472867185,0.16701156148138668,-0.01917933126903977,G1,Tipica
19,NUEVO LEON,9,CADEREYTA JIMENEZ,20,80817.0,621.4132879303421,0.9840022721325066,0.11500945075261106,0.0330921556204596,0.03926878303725903,0.9952425458577164,2.218394856819123,0.5717156514250289,0.7034856653236368,0.819923536943626,0.6588569138781291,-0.12386510104810307,-0.3540312307450387,G4,Tipica
19,NUEVO LEON,46,SALINAS VICTORIA,4,44883.0,1734.7557550039521,0.9875546727238036,0.13504286472953494,0.0404005643922977,0.04869042153476333,0.9967828195900772,2.8426035744672657,0.6162529611926436,-0.33932643455510003,-0.4832164693039862,1.5072250286822462,-0.3381005416901045,-0.4164335677627936,G4,Tipica
19,NUEVO LEON,2,AGUALEGUAS,5,3830.0,14.292597905482891,0.9804246579207488,0.06714962385065477,0.01851929197699859,0.021470701449720304,0.9786502990992356,0.7352245364269061,-0.6052798666715524,0.08367318537114167,-0.011966261013001704,-0.8699911789689666,0.422108379540051,-0.010562421754107423,G1,Tipica
19,NUEVO LEON,3,LOS ALDAMAS,5,1996.0,572.484688986623,0.9752479593070508,0.06680919294494922,0.026577712340295875,0.030370488200236207,0.9152722420908272,1.4172914610880891,-0.8666371050117101,-0.7205032213909521,0.7307861853653558,-0.7203565723516431,0.09018290925244717,0.23079301386891424,G4,Tipica
19,NUEVO LEON,14,DR. ARROYO,30,28302.0,15.276370946778915,0.9855529655935212,0.03791990611706029,0.011437266766192713,0.013638092830577674,0.9827736392270432,-0.5583354828858248,0.2339400556374425,1.9054388808035017,0.9215697429796718,-0.9352985202503736,-0.27250464948512443,0.13527222655940715,G2,Tipica
19,NUEVO LEON,15,DR. COSS,8,2476.0,8.87130693411852,0.9835649161312208,0.08787346221441125,0.02995539837941415,0.03574059333866223,0.95016336455781,1.579107557597493,-0.4707278984744092,0.2028045941094807,0.09274303742406476,0.4166994750645341,0.0641179009087495,-0.013398143052283332,G4,Tipica
19,NUEVO LEON,16,DR. GONZALEZ,2,3000.0,23.553553121407393,0.9842053652739409,0.05969622041681385,0.017270970075169777,0.01838259311276264,0.9115565758794456,0.17510027665115827,-0.5726218944332133,0.0657450742958997,-0.415678197158215,-0.4448103030517862,0.4569072021906763,-0.09522987924898857,G1,Tipica
19,NUEVO LEON,17,GALEANA,29,29958.0,49.267568855215856,0.9889701344840074,0.039811183228627964,0.012911771304245685,0.015905275472150333,0.9737048863085734,-0.6495200866469791,0.3944776356165383,2.02236417666651,0.5952794896116749,-0.44091965236623454,-0.3142694367587003,0.1220118743471432,G2,Tipica
19,NUEVO LEON,40,MONTERREY,1,931301.0,5879.64351555065,0.9881870616133492,0.07164342262726688,0.02206080904243968,0.026185568600104545,0.9955901069170201,-0.04421491182821885,7.227611935237747,-2.622862550991288,1.7045962716766132,0.7500528656373775,3.705421698520845,0.19181533917397775,G3,Tipica
19,NUEVO LEON,41,PARAS,1,1704.0,665.0784930516303,0.9871054248626671,0.03460837887067395,0.011894983246263865,0.013021390263896836,0.8615602791882329,-0.8773245682037691,-0.3453052023471104,0.004614178943842325,-0.717770894978708,-0.5427080630117684,0.2646581219022259,0.013889601748260186,G1,Tipica
19,NUEVO LEON,43,LOS RAMONES,10,5110.0,26.22743431696408,0.9738913442647557,0.07942543303760034,0.023992072221789475,0.028182167964492463,0.9670842142218736,1.6451248938937009,-0.8652892569962061,-0.19724281493688856,0.9730470991923876,-1.10842420111452,0.24067626557625224,-0.013252306682520816,G4,Tipica
19,NUEVO LEON,44,RAYONES,4,2982.0,6.884909851240194,0.9873815645357084,0.020184741703729046,0.010053345173145916,0.011767866327797541,0.7117192817300678,-1.5528262117195109,-0.7233731185861795,0.12993031298892166,-0.26436393174637235,-0.33232343080692145,0.3573139994934658,-0.14416469035718074,G0,Tipica
19,NUEVO LEON,20,GRAL. BRAVO,4,5520.0,4.127562868913315,0.9796981002182984,0.06625458759899555,0.02391042107974731,0.02771846806874044,0.9443268386174892,1.0467558154450336,-0.7556426916845278,-0.2115944163806581,0.194577973863088,-0.45800175807879606,0.35675813786763466,0.1789227106773654,G4,Tipica
19,NUEVO LEON,23,GRAL. TREVIÐO,1,1814.0,9.945964962163872,0.9792127273198592,0.040137614678899085,0.014400680889658556,0.01757918411716495,0.865862047781926,-0.13451253718979225,-0.9668231758498635,-0.3838179288355811,0.0786281399412036,-1.123626463563715,0.5624560505833036,0.0967040511970498,G1,Tipica
19,NUEVO LEON,24,GRAL. ZARAGOZA,3,4867.0,5.759651500424753,0.9895165135925256,0.030489095913614227,0.00930338805201333,0.01088398846541232,0.949093272306028,-1.062823346645528,-0.2504165863850178,0.6567882337417018,-0.9794482650453514,-0.601110458736116,0.4991657157251765,0.18447672026846734,G1,Tipica
20,OAXACA,246,SAN MATEO CAJONOS,0,441.0,792.2892199732793,0.9805132192628953,0.04750593824228029,0.02424399301203416,0.028333841931182237,0.9296797504548528,0.6728429460442135,-0.6490250501438161,-0.6804596126133343,-0.0534286760775937,-0.4038419198799519,0.12974774839806905,0.5289831445040702,G1,Tipica
20,OAXACA,161,SAN JERONIMO TLACOCHAHUAYA,0,4092.0,410.96971676691743,0.98959528647679,0.05003849114703618,0.01524252404051039,0.017855123713355004,0.9855511865091452,-0.2849978002667775,-0.10973043316795007,0.3520337795547017,-1.1798968602870827,-0.21302070040188656,0.3780675870892489,0.15121466768106429,G1,Tipica
20,OAXACA,387,SANTA CRUZ ZENZONTEPEC,6,11910.0,26.248775666190923,0.9793251462602621,0.10390212253220872,0.03820234728548004,0.04455701387417543,0.92757686035904,2.582816102006172,-0.7167949299575263,-0.4072647096667268,0.5712013021112589,0.6824297460464449,0.08805858599959589,0.02273224061667944,G4,Tipica
20,OAXACA,552,TLALIXTAC DE CABRERA,0,7489.0,529.4719818143419,0.9858728422148928,0.11063324929556577,0.034098946788223415,0.0406515445087062,0.9674060001543914,2.12350063100823,-0.23113626709438775,-0.2541611398606343,-0.6013515592893878,0.9450738935370442,0.11411560206742448,-0.2361195006642757,G4,Tipica
20,OAXACA,163,SAN JOSE AYUQUILA,0,1095.0,1036.8974964819204,0.9903439335062107,0.0960960960960961,0.027122571084626488,0.032108968519364664,0.9849499028504536,1.192311369319424,0.16679623781247951,0.07264272401173894,-1.1985619834857857,0.7740624908484655,-0.03948330405769459,-0.2613625633529991,G1,Tipica
20,OAXACA,530,SANTOS REYES NOPALA,4,12435.0,69.20445752623341,0.9857533366220618,0.07466943220119264,0.02611705513408661,0.031622766857344095,0.9856559947616824,1.0557421589633067,-0.3126421803704959,0.20823256460099945,-0.4016324783239611,0.2832171177152004,0.2810715014838968,0.1687089852213349,G1,Tipica
20,OAXACA,494,SANTIAGO TILLO,0,425.0,229.28616176868005,0.9826421375839879,0.06516290726817042,0.022931449198525328,0.026948204275102958,0.11183156448795044,-0.9380777888892018,-1.7697846278222256,-1.6577802848355736,1.0870095662428758,1.3306498827824331,0.043861651518240063,-1.892952204067148,G0,Tipica
20,OAXACA,152,SAN ILDEFONSO SOLA,0,589.0,441.99712877164313,0.990372299369008,0.06126126126126126,0.024213239665088582,0.02826651845532026,0.9660337323666214,0.4035547729642136,-0.15189556098346088,0.1827088888758919,-1.066338872578851,0.6073444913382979,0.1667498874964605,0.27779072644571,G1,Tipica
20,OAXACA,536,VILLA SOLA DE VEGA,8,9230.0,10.8631164209733,0.9896340530164356,0.05125284738041002,0.01708182683684482,0.020389484751158538,0.9884303283828892,-0.14719747922356502,-0.0706262098718182,0.8751848246509281,-0.6685769833807715,-0.04392294483974312,0.2397402906438941,0.1944700196332964,G1,Tipica
20,OAXACA,82,SAN AGUSTIN LOXICHA,11,16404.0,53.35477673285211,0.9814508266139051,0.0834158906280959,0.027086431572332443,0.032985644773030384,0.9831801730130744,1.4958958466936754,-0.37076461439631625,0.3092735932513652,0.3907807689001424,-0.08943622847294667,0.11553318007174057,0.032123770925355614,G4,Tipica
20,OAXACA,366,SANTA CATARINA LOXICHA,1,2260.0,32.51832677601552,0.9764641637761342,0.07261509254864737,0.027059384433822217,0.032485903783628395,0.9225296839163996,1.5082887515481362,-1.0256797429372413,-0.6976356163775834,0.4017102984086319,-0.5070801943532391,0.4117342403752317,0.17372553314191952,G4,Tipica
20,OAXACA,344,SAN SEBASTIAN RIO HONDO,2,2792.0,44.31125497775348,0.9891087079135534,0.08007736943907158,0.02142027282269621,0.025636689293937996,0.9424568568560344,0.5589758700820893,-0.236832642459374,0.3994564684088277,-0.9098960939224832,0.3525549109689426,0.3464550971118652,-0.27755983597593475,G1,Tipica
20,OAXACA,92,SAN ANDRES PAXTLAN,2,3133.0,77.3227667755107,0.9907962500797468,0.07997242330230955,0.0259541158068361,0.03122211787718144,0.9845117487674782,0.8428667622461622,-0.12188277484296385,0.4636110943335924,-1.033038395000895,0.8010711891236437,0.23993662397979054,0.021616578283941503,G1,Tipica
20,OAXACA,469,SANTIAGO JOCOTEPEC,7,9341.0,43.77902364577155,0.9896235180069392,0.0645014245014245,0.021661612005679558,0.026254127683457338,0.9878505378715626,0.3713341584033711,-0.07492567586375681,0.7338551365504615,-0.6695515185083344,0.3236445164182164,0.1923812680281132,0.13712443304809996,G1,Tipica
20,OAXACA,158,SAN JERONIMO SOSOLA,3,1934.0,14.608230377258069,0.9807720402198296,0.09327303561334087,0.02851358164137118,0.034414318259989966,0.9718700168625244,1.790539593471839,-0.6458592920190758,-0.18338911528820465,-0.02053633168927057,-0.017383155543249613,0.31435033274885005,-0.09510967686650684,G4,Tipica
20,OAXACA,140,SAN FRANCISCO IXHUATAN,3,7165.0,90.67299936275782,0.9813776068597077,0.061481481481481484,0.024499786893713186,0.029163810352931537,0.7475609181303335,0.4974836922010673,-0.9410585946611192,-0.5359349981305773,0.3558293197838732,0.12860156827338862,0.2530225891712221,-0.18864952696714524,G4,Tipica
20,OAXACA,488,SANTIAGO TENANGO,1,1441.0,21.706100992843343,0.9910464111434756,0.049526584122359794,0.01834006268658077,0.02155608959168758,0.9494891553573652,-0.24052892990486865,-0.24002418114879726,0.48267645721792696,-1.1096597552594136,0.2783875919747137,0.3723692866387759,0.2082097327540824,G1,Tipica
20,OAXACA,350,SAN VICENTE COATLAN,0,2865.0,885.5761569233681,0.9776433148022562,0.03917301414581066,0.019478529202272832,0.02251149660491804,0.8094046270550653,0.13682894445490434,-0.9025493842814616,-1.0117179018478208,0.3443969357666641,-0.8627319928639584,0.18312595029829068,0.20448808454379572,G1,Tipica
20,OAXACA,187,CHIQUIHUITLAN DE BENITO JUAREZ,0,1608.0,665.5544837341428,0.9721148854255938,0.06914893617021277,0.03175455978032188,0.036362680978835736,0.7200225526533974,1.5789878197977314,-1.4010132332215586,-1.6836840683593404,1.1855521663638031,-0.2752465531336981,0.09275286139074086,-0.01857703202770524,G4,Tipica
20,OAXACA,3,ANIMAS TRUJANO,0,3186.0,1636.4003288798958,0.9887613074975198,0.053223140495867766,0.017324574051877303,0.020870000955918653,0.9769613331168072,-0.09504089706967428,0.2224473442677901,-0.10075408290352987,-1.1211040886771868,-0.2299836462658621,-0.09745936258143832,0.13800878412092651,G1,Tipica
20,OAXACA,376,SANTA CRUZ AMILPAS,0,9086.0,5012.486835119288,0.9894226673239158,0.06206896551724138,0.01935767267639512,0.022896070493542024,0.9890939599276304,0.08272572180760998,1.426044615401964,-1.0109692647153188,-1.3553197598447615,-0.3112134896288777,-1.3082382156661498,0.000986087619871767,G1,Atípica en segundo ICE
20,OAXACA,489,SANTIAGO TEPETLAPA,0,88.0,225.01055414561162,0.9658764367816092,0.011494252873563218,0.09816918156232524,0.07233977375504214,0.04849363767216836,3.9740551857268183,-3.632091645681816,-4.865254285850472,4.723653087744407,5.492522801545547,-1.3623268783185665,2.5805443409403406,G4,Atípica en ICE principal
20,OAXACA,298,SAN PEDRO AMUZGOS,0,4764.0,2490.4824753671915,0.9719568952098488,0.10277777777777776,0.03337436270858573,0.03986007386806167,0.9446952631294124,2.6673164960336613,-0.3803670143452524,-1.7797044364772032,0.6273981864980865,-0.7192807019058928,-0.4355478711170923,-0.11468365822896355,G4,Tipica
20,OAXACA,238,SAN MARTIN DE LOS CANSECOS,0,668.0,255.90737033392682,0.9917762828077104,0.01984732824427481,0.009111225009803086,0.011082585827915973,0.6830259806811529,-1.9354283823539316,-0.5324644262754974,0.10846415676814017,-0.8856715657484266,0.09402995650915794,0.3440755471604009,-0.2708117998323481,G0,Tipica
20,OAXACA,277,SAN MIGUEL SUCHIXTEPEC,0,2083.0,2048.2666473680547,0.9810342036190488,0.0415,0.0118082382151556,0.013153960647171694,0.9600178397050088,-0.2422254426869073,-0.06334475545704064,-0.6635194477505563,-0.4834514292222831,-1.489848778312099,-0.06742418128642201,0.12649699164436304,G1,Tipica
20,OAXACA,403,VILLA DE CHILAPA DE DIAZ,1,1444.0,27.04875605905281,0.9879887770279576,0.002081887578070784,0.0054495849179889725,0.006589854093601888,0.4498715616605549,-2.727899723784301,-1.129549128282886,-0.37672580182251214,-0.0770228369211714,-0.1457971269866975,0.4000020783232257,-0.6215520292759456,G0,Tipica
20,OAXACA,438,SANTA MARIA TLAHUITOLTEPEC,1,6154.0,178.65273661877342,0.9800920003674508,0.055393586005830914,0.02063164368195121,0.024915048099578032,0.9272072568216844,0.5948265742281615,-0.7602719721391987,-0.3838159433970213,-0.019411727030884958,-0.6582255919932282,0.4387083186235418,0.21332662856086626,G1,Tipica
20,OAXACA,138,SAN FRANCISCO DEL MAR,2,5909.0,15.5464668774944,0.9861691404212968,0.03177929107735289,0.012574093498088888,0.01501881509717869,0.8948690128920859,-0.7428310690682766,-0.5336846996384467,0.20422285480203686,-0.5571729623289707,-0.5931626244788752,0.4948701324202606,0.20206468137950934,G1,Tipica
20,OAXACA,263,SAN MIGUEL CHIMALAPA,4,5020.0,6.744529308326876,0.9825352993227036,0.07956989247311827,0.023262655051335932,0.027663465725449057,0.9020938380454728,0.9687958060589142,-0.6149670739541371,-0.03720488530767265,-0.0659186227913002,-0.11850833625736056,0.3344631314745609,-0.24332276459563076,G1,Tipica
20,OAXACA,509,SANTO DOMINGO INGENIO,0,6556.0,1018.1767749058541,0.9873481645611996,0.04845674076443307,0.016830980958597086,0.018747480918790072,0.9545909335991072,-0.15603846101751548,-0.07595169761765337,-0.06706254085304436,-0.8998586553579607,-0.32025806458294115,0.15643937891838666,0.1821359748116072,G1,Tipica
20,OAXACA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,0,73353.0,2837.06171999356,0.9911395989430284,0.059861291720849585,0.018902478511724462,0.02253446275199847,0.9910920251627651,-0.06210102665496785,1.1889171728490384,-0.371375844660493,-1.1982041295381614,0.0965296537214872,-0.1661833402515591,0.08594253377414543,G1,Atípica en segundo ICE
20,OAXACA,413,SANTA MARIA GUIENAGATI,1,2205.0,16.2736481238956,0.9805513123369829,0.05806142034548945,0.021757365462891972,0.024760689528802983,0.906934102237684,0.649719708161454,-0.8422770844719272,-0.35531851456483177,-0.01516658608928908,-0.4715559009244202,0.4420280329675948,0.16037968173767686,G1,Tipica
20,OAXACA,64,NEJAPA DE MADERO,4,5577.0,17.61255503611404,0.9673617386161992,0.08501945525291829,0.02706436986335786,0.031166366881186663,0.7999530828036036,1.9832330682022032,-1.552342723428542,-1.312447364117663,1.5846874044312471,-1.2231471476707874,0.4214406725134183,-0.3250266172365863,G4,Tipica
20,OAXACA,156,SAN JERONIMO COATLAN,2,3349.0,13.243301300166983,0.9786558104132064,0.07305350849086831,0.035277279555027505,0.041111151213113685,0.5944092288594361,1.2415663854536474,-1.4196742489309837,-1.2323242836564046,1.014142966809067,0.9852780847854952,0.07124057755540486,-0.2832239517484277,G4,Tipica
20,OAXACA,378,SANTA CRUZ ITUNDUJIA,7,7665.0,15.359841430659593,0.988230822309736,0.024869634977938232,0.009884143578270131,0.012136652761899272,0.9096691328157456,-1.1324294786359903,-0.30364288223446845,0.6942125984229811,-0.5260080210230121,-0.6272010146641056,0.3537473889384889,0.22088853038416786,G1,Tipica
20,OAXACA,417,SANTA MARIA IXCATLAN,0,366.0,220.73603837335116,0.9846618425806801,-0.013477088948787064,0.01078142308284878,0.013143689197990138,0.2368688301601621,-2.8843769704348925,-1.6616077726588545,-1.2372291407592788,0.715950999053058,0.2908841465885805,0.18735338730483672,-0.5631067920455481,G0,Tipica
20,OAXACA,471,SANTIAGO LACHIGUIRI,3,3425.0,15.41372464564766,0.9612085104761048,0.02177804295942721,0.01997585430309333,0.023427284309006063,0.7722041595822511,0.7852450272800724,-2.099839565460465,-1.8326317502241531,2.2285165396463227,-2.4280772344428887,0.554028103777861,0.6099607601965947,G4,Atípica en segundo ICE
20,OAXACA,35,GUEVEA DE HUMBOLDT,2,3808.0,48.1888950703045,0.9685619012012316,0.04874690167997797,0.021428645970447663,0.025685112018953737,0.6503359226720814,0.6394199196049835,-1.8083626335187448,-1.5644211134633113,1.626647740338515,-1.286216655024278,0.4517127208897501,-0.2155863508591278,G4,Tipica
20,OAXACA,406,SANTA MARIA COLOTEPEC,5,18662.0,48.08072681555183,0.9882461432726088,0.058656682550487865,0.01904092769329276,0.02303230652397446,0.9959704571331688,0.1988631904224613,-0.11041720432342418,0.5737564280228857,-0.6753411472063188,-0.031844185533957584,0.3787893254696599,0.17636958489080773,G1,Tipica
20,OAXACA,478,SANTIAGO MINAS,0,1114.0,480.82879151837477,0.9888919227152346,0.01828153564899452,0.010912260788333194,0.013073930036937926,0.638351564678947,-1.772816944774246,-0.6897750858187499,-0.2720038145370769,-0.5037367895597513,-0.0060826578291129745,0.24685817048617475,-0.2514853962440917,G0,Tipica
20,OAXACA,179,SAN JUAN BAUTISTA SUCHITEPEC,1,385.0,5.703352545583661,0.9901227027145336,0.010498687664041995,0.008550583510213391,0.010205456613196792,0.4053248337377605,-2.6026962148935966,-1.092601145527091,-0.35065854049524825,-0.1615284152889512,0.4128680232703759,0.3081030271767057,-0.7743714200897566,G0,Tipica
